metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
aws.msk.kafka.server.replica.fetcher.metrics.request.size.avg,gauge,,,,"The average size of requests sent. (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>request-size-avg)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.request.size.max,gauge,,,,"The maximum size of any request sent. (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>request-size-max)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.request.total,gauge,,,,"The total number of requests sent (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>request-total)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.response.rate,gauge,,,,"The number of responses received per second (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>response-rate)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.response.total,gauge,,,,"The total number of responses received (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>response-total)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.select.rate,gauge,,,,"The number of times the I/O layer checked for new I/O to perform per second (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>select-rate)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.select.total,gauge,,,,"The total number of times the I/O layer checked for new I/O to perform (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>select-total)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.successful.authentication.rate,gauge,,,,"The number of connections with successful authentication per second (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>successful-authentication-rate)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.successful.authentication.total,gauge,,,,"The total number of connections with successful authentication (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>successful-authentication-total)",0,amazon_kafka,,
aws.msk.kafka.server.replica_manager.LeaderCount,gauge,,,,,0,amazon_kafka,,
aws.msk.kafka.server.replica_manager.LeaderCount.count,count,,,,count version of aws.msk.kafka.server.replica_manager.LeaderCount,0,amazon_kafka,,
aws.msk.kafka.server.replica_manager.OfflineReplicaCount,gauge,,,,,0,amazon_kafka,,
aws.msk.kafka.server.replica_manager.OfflineReplicaCount.count,count,,,,count version of aws.msk.kafka.server.replica_manager.OfflineReplicaCount,0,amazon_kafka,,
aws.msk.kafka.server.replica_manager.PartitionCount,gauge,,,,,0,amazon_kafka,,
aws.msk.kafka.server.replica_manager.PartitionCount.count,count,,,,count version of aws.msk.kafka.server.replica_manager.PartitionCount,0,amazon_kafka,,
aws.msk.kafka.server.replica_manager.UnderMinIsrPartitionCount,gauge,,,,,0,amazon_kafka,,
aws.msk.kafka.server.replica_manager.UnderMinIsrPartitionCount.count,count,,,,count version of aws.msk.kafka.server.replica_manager.UnderMinIsrPartitionCountcount version of aws.msk.kafka.server.replica_manager.UnderMinIsrPartitionCount,0,amazon_kafka,,
aws.msk.kafka.server.replica_manager.UnderReplicatedPartitions,gauge,,,,,0,amazon_kafka,,
aws.msk.kafka.server.replica_manager.UnderReplicatedPartitions.count,count,,,,count version of aws.msk.kafka.server.replica_manager.UnderReplicatedPartitions,0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.MemoryPoolAvgDepletedPercent,gauge,,,,(kafka.server<type=socket-server-metrics><>MemoryPoolAvgDepletedPercent),0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.MemoryPoolDepletedTimeTotal,gauge,,,,(kafka.server<type=socket-server-metrics><>MemoryPoolDepletedTimeTotal),0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.connection.close.rate,gauge,,,,"The number of connections closed per second (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>connection-close-rate)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.connection.close.total,gauge,,,,"The total number of connections closed (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>connection-close-total)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.connection.count,gauge,,,,"The current number of active connections. (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>connection-count)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.connection.creation.rate,gauge,,,,"The number of new connections established per second (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>connection-creation-rate)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.connection.creation.total,gauge,,,,"The total number of new connections established (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>connection-creation-total)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.expired.connections.killed.count,gauge,,,,"(kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>expired-connections-killed-count)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.failed.authentication.rate,gauge,,,,"The number of connections with failed authentication per second (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>failed-authentication-rate)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.failed.authentication.total,gauge,,,,"The total number of connections with failed authentication (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>failed-authentication-total)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.failed.reauthentication.rate,gauge,,,,"The number of failed re-authentication of connections per second (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>failed-reauthentication-rate)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.failed.reauthentication.total,gauge,,,,"The total number of failed re-authentication of connections (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>failed-reauthentication-total)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.incoming.byte.rate,gauge,,,,"The number of bytes read off all sockets per second (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>incoming-byte-rate)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.incoming.byte.total,gauge,,,,"The total number of bytes read off all sockets (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>incoming-byte-total)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.io.ratio,gauge,,,,"The fraction of time the I/O thread spent doing I/O (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>io-ratio)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.io.time.ns.avg,gauge,,,,"The average length of time for I/O per select call in nanoseconds. (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>io-time-ns-avg)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.io.wait.ratio,gauge,,,,"The fraction of time the I/O thread spent waiting (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>io-wait-ratio)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.io.wait.time.ns.avg,gauge,,,,"The average length of time the I/O thread spent waiting for a socket ready for reads or writes in nanoseconds. (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>io-wait-time-ns-avg)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.io.waittime.total,gauge,,,,"The total time the I/O thread spent waiting (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>io-waittime-total)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.iotime.total,gauge,,,,"The total time the I/O thread spent doing I/O (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>iotime-total)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.network.io.rate,gauge,,,,"The number of network operations (reads or writes) on all connections per second (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>network-io-rate)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.network.io.total,gauge,,,,"The total number of network operations (reads or writes) on all connections (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>network-io-total)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.outgoing.byte.rate,gauge,,,,"The number of outgoing bytes sent to all servers per second (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>outgoing-byte-rate)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.outgoing.byte.total,gauge,,,,"The total number of outgoing bytes sent to all servers (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>outgoing-byte-total)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.reauthentication.latency.avg,gauge,,,,"The average latency observed due to re-authentication (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>reauthentication-latency-avg)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.reauthentication.latency.max,gauge,,,,"The max latency observed due to re-authentication (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>reauthentication-latency-max)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.request.rate,gauge,,,,"The number of requests sent per second (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>request-rate)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.request.size.avg,gauge,,,,"The average size of requests sent. (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>request-size-avg)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.request.size.max,gauge,,,,"The maximum size of any request sent. (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>request-size-max)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.request.total,gauge,,,,"The total number of requests sent (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>request-total)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.response.rate,gauge,,,,"The number of responses received per second (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>response-rate)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.response.total,gauge,,,,"The total number of responses received (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>response-total)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.select.rate,gauge,,,,"The number of times the I/O layer checked for new I/O to perform per second (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>select-rate)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.select.total,gauge,,,,"The total number of times the I/O layer checked for new I/O to perform (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>select-total)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.successful.authentication.no.reauth.total,gauge,,,,"The total number of connections with successful authentication where the client does not support re-authentication (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>successful-authentication-no-reauth-total)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.successful.authentication.rate,gauge,,,,"The number of connections with successful authentication per second (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>successful-authentication-rate)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.successful.authentication.total,gauge,,,,"The total number of connections with successful authentication (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>successful-authentication-total)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.successful.reauthentication.rate,gauge,,,,"The number of successful re-authentication of connections per second (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>successful-reauthentication-rate)",0,amazon_kafka,,
aws.msk.kafka.server.socket.server.metrics.successful.reauthentication.total,gauge,,,,"The total number of successful re-authentication of connections (kafka.server<type=socket-server-metrics, listener=CLIENT, networkProcessor=4><>successful-reauthentication-total)",0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.connection.close.rate,gauge,,,,The number of connections closed per second (kafka.server<type=txn-marker-channel-metrics><>connection-close-rate),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.connection.close.total,gauge,,,,The total number of connections closed (kafka.server<type=txn-marker-channel-metrics><>connection-close-total),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.connection.count,gauge,,,,The current number of active connections. (kafka.server<type=txn-marker-channel-metrics><>connection-count),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.connection.creation.rate,gauge,,,,The number of new connections established per second (kafka.server<type=txn-marker-channel-metrics><>connection-creation-rate),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.connection.creation.total,gauge,,,,The total number of new connections established (kafka.server<type=txn-marker-channel-metrics><>connection-creation-total),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.failed.authentication.rate,gauge,,,,The number of connections with failed authentication per second (kafka.server<type=txn-marker-channel-metrics><>failed-authentication-rate),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.failed.authentication.total,gauge,,,,The total number of connections with failed authentication (kafka.server<type=txn-marker-channel-metrics><>failed-authentication-total),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.failed.reauthentication.rate,gauge,,,,The number of failed re-authentication of connections per second (kafka.server<type=txn-marker-channel-metrics><>failed-reauthentication-rate),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.failed.reauthentication.total,gauge,,,,The total number of failed re-authentication of connections (kafka.server<type=txn-marker-channel-metrics><>failed-reauthentication-total),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.incoming.byte.rate,gauge,,,,The number of bytes read off all sockets per second (kafka.server<type=txn-marker-channel-metrics><>incoming-byte-rate),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.incoming.byte.total,gauge,,,,The total number of bytes read off all sockets (kafka.server<type=txn-marker-channel-metrics><>incoming-byte-total),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.io.ratio,gauge,,,,The fraction of time the I/O thread spent doing I/O (kafka.server<type=txn-marker-channel-metrics><>io-ratio),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.io.time.ns.avg,gauge,,,,The average length of time for I/O per select call in nanoseconds. (kafka.server<type=txn-marker-channel-metrics><>io-time-ns-avg),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.io.wait.ratio,gauge,,,,The fraction of time the I/O thread spent waiting (kafka.server<type=txn-marker-channel-metrics><>io-wait-ratio),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.io.wait.time.ns.avg,gauge,,,,The average length of time the I/O thread spent waiting for a socket ready for reads or writes in nanoseconds. (kafka.server<type=txn-marker-channel-metrics><>io-wait-time-ns-avg),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.io.waittime.total,gauge,,,,The total time the I/O thread spent waiting (kafka.server<type=txn-marker-channel-metrics><>io-waittime-total),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.iotime.total,gauge,,,,The total time the I/O thread spent doing I/O (kafka.server<type=txn-marker-channel-metrics><>iotime-total),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.network.io.rate,gauge,,,,The number of network operations (reads or writes) on all connections per second (kafka.server<type=txn-marker-channel-metrics><>network-io-rate),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.network.io.total,gauge,,,,The total number of network operations (reads or writes) on all connections (kafka.server<type=txn-marker-channel-metrics><>network-io-total),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.outgoing.byte.rate,gauge,,,,The number of outgoing bytes sent to all servers per second (kafka.server<type=txn-marker-channel-metrics><>outgoing-byte-rate),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.outgoing.byte.total,gauge,,,,The total number of outgoing bytes sent to all servers (kafka.server<type=txn-marker-channel-metrics><>outgoing-byte-total),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.reauthentication.latency.avg,gauge,,,,The average latency observed due to re-authentication (kafka.server<type=txn-marker-channel-metrics><>reauthentication-latency-avg),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.reauthentication.latency.max,gauge,,,,The max latency observed due to re-authentication (kafka.server<type=txn-marker-channel-metrics><>reauthentication-latency-max),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.request.rate,gauge,,,,The number of requests sent per second (kafka.server<type=txn-marker-channel-metrics><>request-rate),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.request.size.avg,gauge,,,,The average size of requests sent. (kafka.server<type=txn-marker-channel-metrics><>request-size-avg),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.request.size.max,gauge,,,,The maximum size of any request sent. (kafka.server<type=txn-marker-channel-metrics><>request-size-max),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.request.total,gauge,,,,The total number of requests sent (kafka.server<type=txn-marker-channel-metrics><>request-total),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.response.rate,gauge,,,,The number of responses received per second (kafka.server<type=txn-marker-channel-metrics><>response-rate),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.response.total,gauge,,,,The total number of responses received (kafka.server<type=txn-marker-channel-metrics><>response-total),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.select.rate,gauge,,,,The number of times the I/O layer checked for new I/O to perform per second (kafka.server<type=txn-marker-channel-metrics><>select-rate),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.select.total,gauge,,,,The total number of times the I/O layer checked for new I/O to perform (kafka.server<type=txn-marker-channel-metrics><>select-total),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.successful.authentication.no.reauth.total,gauge,,,,The total number of connections with successful authentication where the client does not support re-authentication (kafka.server<type=txn-marker-channel-metrics><>successful-authentication-no-reauth-total),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.successful.authentication.rate,gauge,,,,The number of connections with successful authentication per second (kafka.server<type=txn-marker-channel-metrics><>successful-authentication-rate),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.successful.authentication.total,gauge,,,,The total number of connections with successful authentication (kafka.server<type=txn-marker-channel-metrics><>successful-authentication-total),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.successful.reauthentication.rate,gauge,,,,The number of successful re-authentication of connections per second (kafka.server<type=txn-marker-channel-metrics><>successful-reauthentication-rate),0,amazon_kafka,,
aws.msk.kafka.server.txn.marker.channel.metrics.successful.reauthentication.total,gauge,,,,The total number of successful re-authentication of connections (kafka.server<type=txn-marker-channel-metrics><>successful-reauthentication-total),0,amazon_kafka,,
aws.msk.kafka.utils.Throttler.Count,gauge,,,,"Attribute exposed for management (kafka.utils<type=Throttler, name=cleaner-io><>Count)",0,amazon_kafka,,
aws.msk.kafka.utils.Throttler.Count.count,count,,,,"Attribute exposed for management (kafka.utils<type=Throttler, name=cleaner-io><>Count) as monotonic count",0,amazon_kafka,,
aws.msk.kafka.utils.Throttler.FifteenMinuteRate,gauge,,,,"Attribute exposed for management (kafka.utils<type=Throttler, name=cleaner-io><>FifteenMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.utils.Throttler.FiveMinuteRate,gauge,,,,"Attribute exposed for management (kafka.utils<type=Throttler, name=cleaner-io><>FiveMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.utils.Throttler.MeanRate,gauge,,,,"Attribute exposed for management (kafka.utils<type=Throttler, name=cleaner-io><>MeanRate)",0,amazon_kafka,,
aws.msk.kafka.utils.Throttler.OneMinuteRate,gauge,,,,"Attribute exposed for management (kafka.utils<type=Throttler, name=cleaner-io><>OneMinuteRate)",0,amazon_kafka,,
aws.msk.node.cpu.seconds.count,count,,,,[OpenMetricsV2] Seconds the cpus spent in each mode.,0,amazon_kafka,,
aws.msk.node.cpu.seconds.total,count,,,,[OpenMetricsV1] Seconds the cpus spent in each mode.,0,amazon_kafka,,
aws.msk.node.exporter.build.info,gauge,,,,"A metric with a constant '1' value labeled by version, revision, branch, and goversion from which node_exporter was built.",0,amazon_kafka,,
aws.msk.node.filesystem.avail.bytes,gauge,,byte,,Filesystem space available to non-root users in bytes.,0,amazon_kafka,,
aws.msk.node.filesystem.device.error,gauge,,,,Whether an error occurred while getting statistics for the given device.,0,amazon_kafka,,
aws.msk.node.filesystem.files,gauge,,,,Filesystem total file nodes.,0,amazon_kafka,,
aws.msk.node.filesystem.files.free,gauge,,,,Filesystem total free file nodes.,0,amazon_kafka,,
aws.msk.node.filesystem.free.bytes,gauge,,byte,,Filesystem free space in bytes.,0,amazon_kafka,,
aws.msk.node.filesystem.readonly,gauge,,,,Filesystem read-only status.,0,amazon_kafka,,
aws.msk.node.filesystem.size.bytes,gauge,,byte,,Filesystem size in bytes.,0,amazon_kafka,,
aws.msk.node.scrape.collector.duration.seconds,gauge,,second,,node_exporter: Duration of a collector scrape.,0,amazon_kafka,,
aws.msk.node.scrape.collector.success,gauge,,,,node_exporter: Whether a collector succeeded.,0,amazon_kafka,,
aws.msk.process.cpu.seconds.count,count,,,,[OpenMetricsV2] Total user and system CPU time spent in seconds.,0,amazon_kafka,,
aws.msk.process.cpu.seconds.total,count,,,,[OpenMetricsV1] Total user and system CPU time spent in seconds.,0,amazon_kafka,,
aws.msk.process.max.fds,gauge,,,,Maximum number of open file descriptors.,0,amazon_kafka,,
aws.msk.process.open.fds,gauge,,,,Number of open file descriptors.,0,amazon_kafka,,
aws.msk.process.resident.memory.bytes,gauge,,byte,,Resident memory size in bytes.,0,amazon_kafka,,
aws.msk.process.start.time.seconds,gauge,,second,,Start time of the process since unix epoch in seconds.,0,amazon_kafka,,
aws.msk.process.virtual.memory.bytes,gauge,,byte,,Virtual memory size in bytes.,0,amazon_kafka,,
aws.msk.process.virtual.memory.max.bytes,gauge,,byte,,Maximum amount of virtual memory available in bytes.,0,amazon_kafka,,
aws.msk.promhttp.metric.handler.requests.count,count,,,,[OpenMetricsV2] Total number of scrapes by HTTP status code.,0,amazon_kafka,,
aws.msk.promhttp.metric.handler.requests.in.flight,gauge,,,,Current number of scrapes being served.,0,amazon_kafka,,
aws.msk.promhttp.metric.handler.requests.total,count,,,,[OpenMetricsV1] Total number of scrapes by HTTP status code.,0,amazon_kafka,,
