metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
aerospike.namespace.retransmit_all_udf_repl_write,gauge,,,,[OpenMetricsV2 and Aerospike v4.5+] The number of retransmits that occurred during client initiated udf transactions that were being replica written.,0,aerospike,,,
aerospike.namespace.retransmit_all_write_dup_res,gauge,,,,[OpenMetricsV2 and Aerospike v4.5+] The number of retransmits that occurred during write transactions that were being duplicate resolved.,0,aerospike,,,
aerospike.namespace.retransmit_all_write_repl_write,gauge,,,,[OpenMetricsV2 and Aerospike v4.5+] The number of retransmits that occurred during write transactions that were being replica written.,0,aerospike,,,
aerospike.namespace.retransmit_nsup_repl_write,gauge,,,,[OpenMetricsV2 and Aerospike v3.10+] The number of retransmits that occurred during nsup initiated delete transactions that were being replica written.,0,aerospike,,,
aerospike.namespace.retransmit_ops_sub_dup_res,gauge,,,,[OpenMetricsV2 and Aerospike v4.7+] The number of retransmits that occurred during write sub-transactions of ops scan/query jobs that were being duplicate resolved.,0,aerospike,,,
aerospike.namespace.retransmit_ops_sub_repl_write,gauge,,,,[OpenMetricsV2 and Aerospike v4.7+] The number of retransmits that occurred during write sub-transactions of ops scan/query jobs that were being replica written.,0,aerospike,,,
aerospike.namespace.retransmit_udf_sub_dup_res,gauge,,,,[OpenMetricsV2 and Aerospike v3.10+] The number of retransmits that occurred during udf sub transactions of scan/query background udf jobs that were being duplicate resolved.,0,aerospike,,,
aerospike.namespace.retransmit_udf_sub_repl_write,gauge,,,,[OpenMetricsV2 and Aerospike v3.10+] The number of retransmits that occurred during udf sub transactions of scan/query background udf jobs that were being replica written.,0,aerospike,,,
aerospike.namespace.scan_aggr_abort,gauge,,,,[Legacy] The number of scan aggregations that were aborted. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_aggr_complete,gauge,,,,[Legacy] The number of aggregation scans that completed successfully [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_aggr_error,gauge,,,,[Legacy] The number of scans aborted. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_aggr_error.count,count,,,,[Legacy] The number of scans aborted. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_basic_abort,gauge,,,,[Legacy] The number of basic scans that were aborted. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_basic_complete,gauge,,,,[Legacy] The number of basic scans that completed. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_basic_error,gauge,,,,[Legacy] The number of basic scans that failed. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_basic_error.count,count,,,,[Legacy] The number of basic scans that failed. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_ops_bg_abort,gauge,,,,[Legacy] The number of ops background scans that were aborted. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_ops_bg_complete,gauge,,scan,,[Legacy] The number of ops background scans that completed. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_ops_bg_error,gauge,,scan,,[Legacy] The number of ops background scans that failed. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_ops_bg_error.count,count,,scan,,[Legacy] The number of ops background scans that failed. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_proto_compression_ratio,gauge,,,,[Legacy] The average compressed size to uncompressed size ratio for protocol message data in basic scan or aggregation scan client responses [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_proto_uncompressed_pct,gauge,,percent,,[Legacy] The percentage of basic scan or aggregation scan client responses with uncompressed protocol message data. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_udf_bg_abort,gauge,,,,[Legacy] The number of scan background udf that were aborted. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_udf_bg_complete,gauge,,,,[Legacy] The number of scan background udf that completed. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_udf_bg_error,gauge,,,,[Legacy] The number of scan background udf that failed. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.scan_udf_bg_error.count,count,,,,[Legacy] The number of scan background udf that failed. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.set_deleted_objects,gauge,,,,[Legacy] The number of records deleted by a set. Deprecated since 3.9,0,aerospike,,,
aerospike.namespace.set_evicted_objects,gauge,,,,[Legacy] The number of objects evicted by a set. Deprecated since 3.9,0,aerospike,,,
aerospike.namespace.set_index_used_bytes,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] Amount of memory occupied by set indexes for this namespace on this node,0,aerospike,,,
aerospike.namespace.sets_enable_xdr,gauge,,,,"[Legacy] When set to true, specifies whether XDR should ship all sets in a namespace or not. [Removed in 5.0]",0,aerospike,,,
aerospike.namespace.si_query_aggr_abort,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of secondary index query aggregations aborted by the user seen by this node.,0,aerospike,,,
aerospike.namespace.si_query_aggr_complete,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of secondary index query aggregations completed.,0,aerospike,,,
aerospike.namespace.si_query_aggr_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of secondary index query aggregations errored.,0,aerospike,,,
aerospike.namespace.si_query_long_basic_abort,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of basic long secondary index queries aborted for this secondary index.,0,aerospike,,,
aerospike.namespace.si_query_long_basic_complete,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of basic long secondary index queries completed for this secondary index.,0,aerospike,,,
aerospike.namespace.si_query_long_basic_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of basic long secondary index queries errored for this secondary index.,0,aerospike,,,
aerospike.namespace.si_query_ops_bg_abort,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of ops background secondary index queries that were aborted.,0,aerospike,,,
aerospike.namespace.si_query_ops_bg_complete,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of ops background secondary index queries that were completed.,0,aerospike,,,
aerospike.namespace.si_query_ops_bg_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of ops background secondary index queries that were errored.,0,aerospike,,,
aerospike.namespace.si_query_short_basic_complete,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of basic short secondary index queries completed for this secondary index.,0,aerospike,,,
aerospike.namespace.si_query_short_basic_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of basic short secondary index queries errored for this secondary index.,0,aerospike,,,
aerospike.namespace.si_query_short_basic_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of basic short secondary index queries timed-out for this secondary index. ,0,aerospike,,,
aerospike.namespace.si_query_udf_bg_abort,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of UDF background secondary index queries that were aborted.,0,aerospike,,,
aerospike.namespace.si_query_udf_bg_complete,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of UDF background secondary index queries that were completed.,0,aerospike,,,
aerospike.namespace.si_query_udf_bg_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of UDF background secondary index queries that were errored.,0,aerospike,,,
aerospike.namespace.sindex.num_partitions,gauge,,,,[Legacy] alter the number of secondary index trees that are used for query lookups [Removed in 6.1],0,aerospike,,,
aerospike.namespace.sindex_gc_cleaned,gauge,,,,[OpenMetricsV2 and Aerospike v5.7+] Number of secondary index entries cleaned by sindex GC.,0,aerospike,,,
aerospike.namespace.sindex_num_partitions,gauge,,,,[Legacy],0,aerospike,,,
aerospike.namespace.sindex_stage_size,gauge,,,,[OpenMetricsV2 and Aerospike v6.1+] config- Configuration used to size the primary index arena(s).,0,aerospike,,,
aerospike.namespace.sindex_used_bytes,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] Total bytes in-use on the mount(s) for the secondary indexes used by this namespace on this node.,0,aerospike,,,
aerospike.namespace.sindex_used_bytes_memory,gauge,,byte,,[Legacy] The amount of memory occupied by secondary indexes for this namespace on this node. Deprecated since 3.9,0,aerospike,,,
aerospike.namespace.single_bin,gauge,,,,"[Legacy] When set to true, it will disallow multiple bin (columns) for a record. [Removed in 6.4]",0,aerospike,,,
aerospike.namespace.single_query_threads,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Maximum number of threads allowed for a single query and ranges from 1-128,0,aerospike,,,
aerospike.namespace.single_scan_threads,gauge,,thread,,[Legacy] The maximum number of threads allowed for a single scan. Value range: 1-128. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.smd_evict_void_time,gauge,,second,,"[OpenMetricsV2 and Aerospike v4.5+] The cluster-wide specified eviction depth, expressed as a void time in seconds since 1 January 2010 UTC.",0,aerospike,,,
aerospike.namespace.stop_writes,gauge,,,,[Legacy and OpenMetricsV2 and Aerospike v3.9+] If true this namespace is currently not allowing writes.,0,aerospike,,,
aerospike.namespace.stop_writes_pct,gauge,,,,"[Legacy] When set to true, disallows writes when memory utilization (tracked under memory_used_bytes) is above this specified percentage [Removed in 7.0]",0,aerospike,,,
aerospike.namespace.stop_writes_sys_memory_pct,gauge,,,,[OpenMetricsV2 and Aerospike v6.3+] config- If the amount of system memory in use out of the total system memory becomes greater than the specified pct,0,aerospike,,,
aerospike.namespace.storage_engine_cache_replica_writes,gauge,,,,[OpenMetricsV2 and Aerospike v4.8+] Controls whether replica writes are placed into the post-write queue,0,aerospike,,,
aerospike.namespace.storage_engine_cold_start_empty,gauge,,,,[OpenMetricsV2 and Aerospike v3.3+] A true will cause cold start to ignore existing data on drives and start as if empty,0,aerospike,,,
aerospike.namespace.storage_engine_commit_min_size,gauge,,,,[Legacy] Minimum size in bytes of a disk flush [Removed in 7.0] ,0,aerospike,,,
aerospike.namespace.storage_engine_commit_to_device,gauge,,,,[OpenMetricsV2 and Aerospike v4.8+] Wait for write to flush to disk or pmem before acknowledging the client. ,0,aerospike,,,
aerospike.namespace.storage_engine_compression_acceleration,gauge,,,,[OpenMetricsV2 and Aerospike v6.3+] config- an acceleration level for LZ4 storage compression,0,aerospike,,,
aerospike.namespace.storage_engine_compression_level,gauge,,,,[OpenMetricsV2 and Aerospike v4.5+] The compression level to use with ZSTD compression,0,aerospike,,,
aerospike.namespace.storage_engine_data_in_memory,gauge,,,,[Legacy] Keep a copy of all data in memory always [Removed in 7.0] ,0,aerospike,,,
aerospike.namespace.storage_engine_defrag_lwm_pct,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+] Blocks that are less filled in percentage than the specified limit will be marked as eligible to be defragmented ,0,aerospike,,,
aerospike.namespace.storage_engine_defrag_queue_min,gauge,,,,[OpenMetricsV2 and Aerospike v3.4+] Dont defrag unless the queue has this many eligible wblocks ,0,aerospike,,,
aerospike.namespace.storage_engine_defrag_sleep,gauge,,,,[OpenMetricsV2 and Aerospike v3.3+] Number of microseconds to sleep after each wblock is defragmented ,0,aerospike,,,
aerospike.namespace.storage_engine_defrag_startup_minimum,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+] Server needs at least specified amount (in percentage) of free space at startup ,0,aerospike,,,
aerospike.namespace.storage_engine_device_defrag_q,gauge,,,,[OpenMetricsV2 and Aerospike 4.3+] storage engine device defrag q,0,aerospike,,,
aerospike.namespace.storage_engine_device_write_q,gauge,,,,[OpenMetricsV2 and Aerospike 4.3+] storage engine device write q,0,aerospike,,,
aerospike.namespace.storage_engine_direct_files,gauge,,,,[OpenMetricsV2 and Aerospike v4.3+] if enabled write-buffers are synchronously written all the way through to the devices under the file system ,0,aerospike,,,
aerospike.namespace.storage_engine_disable_odsync,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] if enabled then the Linux O_DSYNC I/O flag is set ,0,aerospike,,,
aerospike.namespace.storage_engine_enable_benchmarks_storage,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] Enable histograms for storage access,0,aerospike,,,
aerospike.namespace.storage_engine_evict_used_pct,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] config- Data is evicted if the storage utilization is greater than this specified percentage.,0,aerospike,,,
aerospike.namespace.storage_engine_file_age,gauge,,,,[OpenMetricsV2 and Aerospike v4.3+] Shows percentage of lifetime (total usage) claimed by OEM for underlying ,0,aerospike,,,
aerospike.namespace.storage_engine_file_defrag_partial_writes,gauge,,,,[OpenMetricsV2 and Aerospike v7.1+] The number of wblocks partial flushed to storage-engine.device[ix] by defrag.,0,aerospike,,,
aerospike.namespace.storage_engine_file_defrag_q,gauge,,,,[OpenMetricsV2 and Aerospike 4.3+] storage engine file defrag q,0,aerospike,,,
aerospike.namespace.storage_engine_file_defrag_reads,gauge,,,,[OpenMetricsV2 and Aerospike v4.3+] Number of wblocks that have been sent to the defrag_q ,0,aerospike,,,
aerospike.namespace.storage_engine_file_defrag_writes,gauge,,,,[OpenMetricsV2 and Aerospike v4.3+] The number of wblocks defrag has written to file ,0,aerospike,,,
aerospike.namespace.storage_engine_file_free_wblocks,gauge,,,,[OpenMetricsV2 and Aerospike v4.3+] The number of wblocks (write blocks) free on file ,0,aerospike,,,
aerospike.namespace.storage_engine_file_partial_writes,gauge,,,,[OpenMetricsV2 and Aerospike v7.1+] The number of wblocks partial flushed to storage-engine.device[ix] by writes.,0,aerospike,,,
aerospike.namespace.storage_engine_file_read_errors,gauge,,,,[OpenMetricsV2 and Aerospike v7.1+] Number of read errors encountered on storage-engine-device,0,aerospike,,,
aerospike.namespace.storage_engine_file_shadow_write_q,gauge,,,,[OpenMetricsV2 and Aerospike v4.3+] The number of wblocks queued to be written to the shadow file ,0,aerospike,,,
aerospike.namespace.storage_engine_file_used_bytes,gauge,,,,[OpenMetricsV2 and Aerospike v4.3+] Number of bytes used for data on file ,0,aerospike,,,
aerospike.namespace.storage_engine_file_write_q,gauge,,,,[OpenMetricsV2 and Aerospike 4.3+] storage engine file write q,0,aerospike,,,
aerospike.namespace.storage_engine_file_writes,gauge,,,,[OpenMetricsV2 and Aerospike v4.3+] The number of wblocks written to file ,0,aerospike,,,
aerospike.namespace.storage_engine_filesize,gauge,,,,[OpenMetricsV2 and Aerospike v3.3+] Maximum size for each file ,0,aerospike,,,
aerospike.namespace.storage_engine_flush_max_ms,gauge,,,,[OpenMetricsV2 and Aerospike v3.3+] Configures the maximum amount of time that a Streaming Write Buffer (SWB) can go without being written to device ,0,aerospike,,,
aerospike.namespace.storage_engine_flush_size,gauge,,,,[OpenMetricsV2 and Aerospike v7.1+] size of write units for streaming write buffer (SWB) flushes,0,aerospike,,,
aerospike.namespace.storage_engine_max_write_cache,gauge,,,,[OpenMetricsV2 and Aerospike v7.1+] amount of bytes per-device used to cache the recently written write-blocks of this namespace,0,aerospike,,,
aerospike.namespace.storage_engine_post_write_cache,gauge,,,,[OpenMetricsV2 and Aerospike v7.1+] amount of bytes per-device used to cache the recently written write-blocks of this namespace,0,aerospike,,,
aerospike.namespace.storage_engine_post_write_queue,gauge,,,,[Legacy] Number of write-block buffers to keep as cache (per device) [Removed in 7.1] ,0,aerospike,,,
aerospike.namespace.storage_engine_read_page_cache,gauge,,,,[OpenMetricsV2 and Aerospike v4.3+] disables the odirect and odsync flags during read transactions ,0,aerospike,,,
aerospike.namespace.storage_engine_serialize_tomb_raider,gauge,,,,[OpenMetricsV2 and Aerospike v4.3+] Prevent different namespaces tomb raids from running concurrently ,0,aerospike,,,
aerospike.namespace.storage_engine_sindex_startup_device_scan,gauge,,,,[OpenMetricsV2 and Aerospike v5.3+] config- build secondary indexes by scanning devices.,0,aerospike,,,
aerospike.namespace.storage_engine_stop_writes_avail_pct,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] config- Disallow writes except deletes replica writes and migration writes on the device configured for the namespace is below this specified percentage,0,aerospike,,,
aerospike.namespace.storage_engine_stop_writes_used_pct,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] config- Disallow writes except deletes replica writes and migration writes when the ratio of data_used_bytes to data_total_bytes for the namespace is greater than this specified percentage,0,aerospike,,,
aerospike.namespace.storage_engine_tomb_raider_sleep,gauge,,,,[OpenMetricsV2 and Aerospike v3.1+] Number of microseconds to sleep in between large block reads on disk or pmem storage files ,0,aerospike,,,
aerospike.namespace.storage_engine_write_block_size,gauge,,,,[Legacy] Size in bytes of each I/O block that is written to the disk [Removed in 7.1] ,0,aerospike,,,
aerospike.namespace.strong_consistency,gauge,,,,[OpenMetricsV2 and Aerospike v4.0+] Set the namespace to Strong Consistency mode to favor consistency over availability.,0,aerospike,,,
aerospike.namespace.strong_consistency_allow_expunge,gauge,,,,"[OpenMetricsV2 and Aerospike v4.0+] When set to true, allows non-durable deletes to be used with strong-consistency.",0,aerospike,,,
aerospike.namespace.sub_objects,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] Number of LDT sub objects. Also aggregated at the service statistic level under the same name.,0,aerospike,,,
aerospike.namespace.tomb_raider_eligible_age,gauge,,second,,"[OpenMetricsV2 and Aerospike v3.10+] The number of seconds to retain a tombstone, even though it's discovered to be safe to remove.",0,aerospike,,,
aerospike.namespace.tomb_raider_period,gauge,,second,,"[OpenMetricsV2 and Aerospike v3.10+] The minimum amount of time, in seconds, between tomb-raider runs.",0,aerospike,,,
aerospike.namespace.tomb_raider_sleep,gauge,,microsecond,,[OpenMetricsV2 and Aerospike v3.10+] The number of microseconds to sleep in between large block reads on disk or pmem storage files.,0,aerospike,,,
aerospike.namespace.tombstones,gauge,,,,[OpenMetricsV2 and Aerospike v3.10+] The total number tombstones in this namespace on this node.,0,aerospike,Namespace Tombstones,,
aerospike.namespace.total_bytes_disk,gauge,,byte,,[Legacy] The total bytes of disk space allocated to this namespace on this node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.namespace.total_bytes_memory,gauge,,byte,,[Legacy] The total bytes of memory allocated to this namespace on this node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.namespace.tps.read,gauge,,,,[Legacy] The throughput performance of reads. [Removed in 5.1.0],0,aerospike,,,
aerospike.namespace.tps.write,gauge,,,,[Legacy] The throughput performance of writes. [Removed in 5.1.0],0,aerospike,,,
aerospike.namespace.transaction_pending_limit,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.3+] The maximum pending transactions that can be queued up to work on the same key.,0,aerospike,,,
aerospike.namespace.truncate_lut,gauge,,,,[OpenMetricsV2 and Aerospike v3.12+] The most covering truncate_lut for this namespace.,0,aerospike,,,
aerospike.namespace.truncate_threads,gauge,,thread,,[OpenMetricsV2 and Aerospike v4.6+] The number of dedicated threads to use for truncations in the namespace.,0,aerospike,,,
aerospike.namespace.truncated_records,gauge,,record,,[OpenMetricsV2 and Aerospike v5.0+] The total number of records deleted by truncation for this namespace (includes set truncations).,0,aerospike,,,
aerospike.namespace.truncating,gauge,,,,[OpenMetricsV2 and Aerospike v6.3+] Indicates when the set is in the process of being truncated.,0,aerospike,,,
aerospike.namespace.udf_sub_lang_delete_success,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of successful udf delete sub-transactions (for scan/query background udf jobs).,0,aerospike,,,
aerospike.namespace.udf_sub_lang_error,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of udf sub-transactions errors (for scan/query background udf jobs).,0,aerospike,,,
aerospike.namespace.udf_sub_lang_read_success,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of successful udf read sub-transactions (for scan/query background udf jobs). ,0,aerospike,,,
aerospike.namespace.udf_sub_lang_write_success,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of successful udf write sub-transactions (for scan/query background udf jobs).,0,aerospike,,,
aerospike.namespace.udf_sub_tsvc_error,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of udf sub transactions that failed with an error in the transaction service before attempting to handle the transaction (for scan/query background udf jobs).,0,aerospike,,,
aerospike.namespace.udf_sub_tsvc_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of udf sub transactions that timed out in the transaction service before attempting to handle the transaction (for scan/query background udf jobs). ,0,aerospike,,,
aerospike.namespace.udf_sub_udf_complete,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of completed udf sub-transactions (for scan/query background udf jobs).,0,aerospike,,,
aerospike.namespace.udf_sub_udf_error,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of failed udf sub-transactions (for scan/query background udf jobs).,0,aerospike,,,
aerospike.namespace.udf_sub_udf_filtered_out,gauge,,,,[OpenMetricsV2 and Aerospike v4.7+] The number of udf sub-transactions that did not happen because the record was filtered out via a predicate expression.,0,aerospike,,,
aerospike.namespace.udf_sub_udf_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of udf sub-transactions that timed out (for scan/query background udf jobs).,0,aerospike,,,
aerospike.namespace.unavailable_partitions,gauge,,,,[OpenMetricsV2 and Aerospike v4.0+] The number of unavailable partitions for this namespace (when using strong-consistency).,0,aerospike,,,
aerospike.namespace.unreplicated_records,gauge,,,,[OpenMetricsV2 and Aerospike v5.7+] Number of unreplicated records in the namespace,0,aerospike,,,
aerospike.namespace.used_bytes_disk,gauge,,byte,,[Legacy] The total bytes of disk space used by this namespace on this node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.namespace.used_bytes_memory,gauge,,byte,,[Legacy] The total bytes of memory used by this namespace on this node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.namespace.write_commit_level_override,gauge,,microsecond,,"[OpenMetricsV2 and Aerospike v3.3+] When set to a non-default value, overrides the client-specified per-transaction write commit level for this namespace.",0,aerospike,,,
aerospike.namespace.xdr_bin_cemeteries,gauge,,,,[OpenMetricsV2 and Aerospike v5.5+] Number of tombstones with bin tombstones,0,aerospike,,,
aerospike.namespace.xdr_bin_tombstone_ttl,gauge,,,,[OpenMetricsV2 and Aerospike v5.2+] config- set to ship changed bins (policies other than the default all) bin deletions will create bin tombstones,0,aerospike,,,
aerospike.namespace.xdr_client_delete_error,gauge,,request,,[OpenMetricsV2 and Aerospike v4.5+] The number of delete requests initiated by XDR that failed on the namespace on this node.,0,aerospike,,,
aerospike.namespace.xdr_client_delete_not_found,gauge,,request,,[OpenMetricsV2 and Aerospike v4.5.0+] The number of delete requests initiated by XDR that failed on the namespace on this node due to the record not being found.,0,aerospike,,,
aerospike.namespace.xdr_client_delete_success,gauge,,request,,[OpenMetricsV2 and Aerospike v4.5.0+] The number of delete requests initiated by XDR that succeeded on the namespace on this node.,0,aerospike,,,
aerospike.namespace.xdr_client_delete_timeout,gauge,,request,,[OpenMetricsV2 and Aerospike v4.5.0+] The number of delete requests initiated by XDR that timed out on the namespace on this node.,0,aerospike,,,
aerospike.namespace.xdr_client_write_error,gauge,,request,,[OpenMetricsV2 and Aerospike v4.5.0+] The number of write requests initiated by XDR that failed on the namespace on this node.,0,aerospike,,,
aerospike.namespace.xdr_client_write_success,gauge,,request,,[OpenMetricsV2 and Aerospike v4.5.0+] The number of write requests initiated by XDR that succeeded on the namespace on this node.,0,aerospike,,,
aerospike.namespace.xdr_client_write_timeout,gauge,,request,,[OpenMetricsV2 and Aerospike v4.5.0+] The number of write requests initiated by XDR that timed out on the namespace on this node.,0,aerospike,,,
aerospike.namespace.xdr_from_proxy_delete_error,gauge,,error,,[OpenMetricsV2 and Aerospike v4.5.0+] The number of errors for XDR delete transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.xdr_from_proxy_delete_not_found,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5.0+] The number of XDR delete transactions proxied from another node that resulted in not found.,0,aerospike,,,
aerospike.namespace.xdr_from_proxy_delete_success,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5.0+] The number of successful XDR delete transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.xdr_from_proxy_delete_timeout,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5.0+] The number of timeouts for XDR delete transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.xdr_from_proxy_write_error,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5.0+] The number of errors for XDR write transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.xdr_from_proxy_write_success,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5.0+] The number of successful XDR write transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.xdr_from_proxy_write_timeout,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5.0+] The number of timeouts for XDR write transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.xdr_read_success,gauge,,request,,[Legacy] The number of read requests initiated by XDR that succeeded on the namespace on this node.,0,aerospike,,,
aerospike.namespace.xdr_tomb_raider_period,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+] config- Minimum amount of time in seconds between tomb-raider runs. Default is 1 day,0,aerospike,,,
aerospike.namespace.xdr_tomb_raider_threads,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+] config- The number of dedicated threads used by the xdr-tomb-raider to clear xdr_tombstones.,0,aerospike,,,
aerospike.namespace.xdr_tombstones,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+] Number of tombstones on this node which are created by XDR for non-durable client deletes,0,aerospike,,,
aerospike.namespace.xdr_write_error,gauge,,request,,[Legacy] The number of write requests initiated by XDR that failed on the namespace on this node. Deprecated.,0,aerospike,,,
aerospike.namespace.xdr_write_success,gauge,,request,,[Legacy] The number of write requests initiated by XDR that succeeded on the namespace on this node. Deprecated.,0,aerospike,,,
aerospike.namespace.xdr_write_timeout,gauge,,request,,[Legacy] The number of write requests initiated by XDR that timed out on the namespace on this node,0,aerospike,,,
aerospike.namespace.xmem_id,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The extended memory id of the namespace,0,aerospike,,,
aerospike.node.ticks,gauge,,,,Represents how many times exporter is called to fetch metrics,0,aerospike,,,
aerospike.node.up,gauge,,,,Represents if exporter is up and running,0,aerospike,,,
aerospike.node_stats.advertise_ipv6,gauge,,,,[OpenMetricsV2 and Aerospike v3.10+] config- Requires heartbeat v3. Set to true in order enable IPv6,0,aerospike,,,
aerospike.node_stats.batch_index_complete,gauge,,,,[OpenMetricsV2 and Aerospike v3.6+] Number of batch index requests completed.,0,aerospike,,,
aerospike.node_stats.batch_index_created_buffers,gauge,,,,[OpenMetricsV2 and Aerospike v3.6+] Number of 128KB response buffers created ,0,aerospike,,,
aerospike.node_stats.batch_index_delay,gauge,,,,[OpenMetricsV2 and Aerospike v4.1+] Number of times a batch index response buffer has been delayed (WOULDBLOCK on the send) ,0,aerospike,,,
aerospike.node_stats.batch_index_destroyed_buffers,gauge,,,,[OpenMetricsV2 and Aerospike v3.6+] Number of 128KB response buffers destroyed ,0,aerospike,,,
aerospike.node_stats.batch_index_error,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] Number of batch index requests that completed with an error,0,aerospike,,,
aerospike.node_stats.batch_index_error.count,count,,,,[OpenMetricsV2 and Aerospike v3.9+] Number of batch index requests that completed with an error,0,aerospike,,,
aerospike.node_stats.batch_index_huge_buffers,gauge,,,,[OpenMetricsV2 and Aerospike v3.6+] Number temporary response buffers created that exceeded 128KB ,0,aerospike,,,
aerospike.node_stats.batch_index_initiate,gauge,,,,[OpenMetricsV2 and Aerospike v3.6+] Number of batch index requests received. ,0,aerospike,,,
aerospike.node_stats.batch_index_proto_compression_ratio,gauge,,,,[OpenMetricsV2 and Aerospike v4.8+] Measures the average compressed size to uncompressed size ratio for protocol message data in batch index responses ,0,aerospike,,,
aerospike.node_stats.batch_index_proto_uncompressed_pct,gauge,,,,[OpenMetricsV2 and Aerospike v4.8+] Measures the percentage of batch index responses with uncompressed protocol message data ,0,aerospike,,,
aerospike.node_stats.batch_index_threads,gauge,,,,[OpenMetricsV2 and Aerospike v3.6+] config- Number of batch index response worker threads,0,aerospike,,,
