metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
couchbase.kv.ep_warmup,gauge,,,,Is Warmup of existing data enabled,0,couchbase,,,
couchbase.kv.ep_warmup_access_log,gauge,,key,,Number of keys present in access log,0,couchbase,,,
couchbase.kv.ep_warmup_backfill_scan_chunk_duration,gauge,,millisecond,,The duration (in ms) after which warmup's backfill scans will yield and re-schedule; allowing other tasks on the same threads to run.,0,couchbase,,,
couchbase.kv.ep_warmup_batch_size,gauge,,item,,The size of each batch loaded during warmup.,0,couchbase,,,
couchbase.kv.ep_warmup_dups,gauge,,item,,Duplicates encountered during warmup,0,couchbase,,,
couchbase.kv.ep_warmup_estimate_time_seconds,gauge,,second,,Total time spent in the estimate item count phase of warmup,0,couchbase,,,
couchbase.kv.ep_warmup_estimated_key_count,gauge,,key,,Estimated number of keys in database,0,couchbase,,,
couchbase.kv.ep_warmup_estimated_value_count,gauge,,item,,Estimated number of values in database,0,couchbase,,,
couchbase.kv.ep_warmup_key_count,gauge,,item,,Number of keys warmed up,0,couchbase,,,
couchbase.kv.ep_warmup_keys_time_seconds,gauge,,microsecond,,Time (s) spent by warming keys,0,couchbase,,,
couchbase.kv.ep_warmup_min_item_threshold,gauge,,item,,The minimum number of items that needs to be warmed up before external data mutations is allowed. This is in % of the number of items.,0,couchbase,,,
couchbase.kv.ep_warmup_min_items_threshold,gauge,,percent,,Percentage of total items warmed up before we enable traffic.,0,couchbase,,,
couchbase.kv.ep_warmup_min_memory_threshold,gauge,,percent,,Percentage of max mem warmed up before we enable traffic.,0,couchbase,,,
couchbase.kv.ep_warmup_oom,gauge,,event,,OOMs encountered during warmup,0,couchbase,,,
couchbase.kv.ep_warmup_status,gauge,,,,The current status of the warmup thread,0,couchbase,,,
couchbase.kv.ep_warmup_thread,gauge,,,,Warmup thread status,0,couchbase,,,
couchbase.kv.ep_warmup_time_seconds,gauge,,microsecond,,Time (s) spent by warming data,0,couchbase,,,
couchbase.kv.ep_warmup_value_count,gauge,,item,,Number of values warmed up,0,couchbase,,,
couchbase.kv.ep_workload_monitor_enabled,gauge,,,,,0,couchbase,,,
couchbase.kv.ep_xattr_enabled,gauge,,,,,0,couchbase,,,
couchbase.kv.ephemeral_vb_checkpoint_memory_overhead_bytes,gauge,,byte,,Total memory overhead of all checkpoints,0,couchbase,,,
couchbase.kv.ephemeral_vb_ht_memory_bytes,gauge,,byte,,Total memory used by HashTable items,0,couchbase,,,
couchbase.kv.iovused_high_watermark,gauge,,,,N/A,0,couchbase,,,
couchbase.kv.item_alloc_sizes_bytes,gauge,,byte,,Item allocation size counters (in bytes),0,couchbase,,,
couchbase.kv.items_in_transit,gauge,,item,,The number of items currently in transit (with a reference into the engine),0,couchbase,,,
couchbase.kv.lock_errors,gauge,,error,,The number of times an operation failed due to accessing a locked document,-1,couchbase,,,
couchbase.kv.logical_data_size_bytes,gauge,,byte,,"The logical size of all user data on disk (per-bucket), with compression applied",0,couchbase,,,
couchbase.kv.magma_bytes_incoming_bytes,gauge,,byte,,Data written as part of the KV frontend writes.,0,couchbase,,,
couchbase.kv.magma_compactions,gauge,,event,,Count of Magma compactions,0,couchbase,,,
couchbase.kv.magma_itr,gauge,,item,,Number of items returned by iterators,0,couchbase,,,
couchbase.kv.magma_write_bytes_bytes,gauge,,byte,,"Bytes written by Magma flushes, compactions.",0,couchbase,,,
couchbase.kv.magma_write_bytes_filecount_compact_bytes,gauge,,byte,,Bytes written by Magma compactions due to file count triggers.,0,couchbase,,,
couchbase.kv.manifest_force,gauge,,,,Whether the manifest was set by ns_server with the force flag,0,couchbase,,,
couchbase.kv.manifest_uid,gauge,,,,N/A,0,couchbase,,,
couchbase.kv.max_system_connections,gauge,,connection,,Maximum number of connections to the interfaces marked as system only,0,couchbase,,,
couchbase.kv.max_user_connections,gauge,,connection,,Maximum number of connections to the interfaces marked as user,0,couchbase,,,
couchbase.kv.mem_used_bytes,gauge,,byte,,Engine's total memory usage,0,couchbase,,,
couchbase.kv.mem_used_estimate_bytes,gauge,,byte,,"Engine's total estimated memory usage (this is a faster stat to read, but lags mem_used as it's only updated when a threshold is crossed see mem_used_merge_threshold)",0,couchbase,,,
couchbase.kv.memcache_curr_items,gauge,,item,,Number of active items in memory,0,couchbase,,,
couchbase.kv.memcache_engine_maxbytes,gauge,,byte,,The max size of the bucket,0,couchbase,,,
couchbase.kv.memcache_evictions,gauge,,item,,Number of items evicted from the bucket,0,couchbase,,,
couchbase.kv.memcache_mem_size_bytes,gauge,,byte,,Engine's total memory usage,0,couchbase,,,
couchbase.kv.memcache_reclaimed,gauge,,item,,Number of items allocated by reusing expired objects,0,couchbase,,,
couchbase.kv.memcache_total_items,gauge,,item,,Total number of items in the bucket,0,couchbase,,,
couchbase.kv.memory_overhead_bytes,gauge,,byte,,"The ""unused"" memory caused by the allocator returning bigger chunks than requested",0,couchbase,,,
couchbase.kv.memory_used_bytes,gauge,,byte,,Memory used for various objects,0,couchbase,,,
couchbase.kv.msgused_high_watermark,gauge,,,,N/A,0,couchbase,,,
couchbase.kv.num_high_pri_requests,gauge,,request,,Num of async high priority requests,0,couchbase,,,
couchbase.kv.num_vbuckets,gauge,,item,,Number of vBuckets,0,couchbase,,,
couchbase.kv.op_count_total,count,,operation,,Total operations successfully executed for a bucket since reset,0,couchbase,,,
couchbase.kv.ops,gauge,,operation,,Number of operations,0,couchbase,,,
couchbase.kv.ops_failed,gauge,,operation,,Number of operations failed due to conflict resolution,-1,couchbase,,,
couchbase.kv.read_bytes,gauge,,byte,,The number bytes received from all connections bound to this bucket,0,couchbase,,,
couchbase.kv.reject_count_total,count,,operation,,"Total number of operations rejected for a bucket since reset (e.g., invalid operations)",0,couchbase,,,
couchbase.kv.rejected_conns,gauge,,connection,,The number of connections rejected due to hitting the maximum number of connections,0,couchbase,,,
couchbase.kv.rollback_item_count,gauge,,item,,Num of items rolled back,0,couchbase,,,
couchbase.kv.scope_collection_count,gauge,,item,,Number of collections in the scope,0,couchbase,,,
couchbase.kv.scope_data_limit,gauge,,,,The configured data limit for the scope (not used),0,couchbase,,,
couchbase.kv.stat_reset,gauge,,,,Timestamp when the stats was reset,0,couchbase,,,
couchbase.kv.stat_timings_mem_usage_bytes,gauge,,byte,,The memory footprint for tracing times spent processing stat requests,0,couchbase,,,
couchbase.kv.storage_bytes,gauge,,byte,,Total bytes on disk used by a bucket,0,couchbase,,,
couchbase.kv.subdoc_lookup_extracted_bytes,gauge,,byte,,The total number of bytes from the documents being returned as part of subdoc lookup operations,0,couchbase,,,
couchbase.kv.subdoc_lookup_searched_bytes,gauge,,byte,,The total size of all documents used for subdoc lookup operations,0,couchbase,,,
couchbase.kv.subdoc_mutation_inserted_bytes,gauge,,byte,,The total number of bytes inserted into the documents via subdoc,0,couchbase,,,
couchbase.kv.subdoc_mutation_updated_bytes,gauge,,byte,,The total number of bytes for the documents mutated via subdoc,0,couchbase,,,
couchbase.kv.subdoc_ops,gauge,,operation,,The number of subdoc operations,0,couchbase,,,
couchbase.kv.subdoc_update_races,gauge,,operation,,The number of times a subdoc mutation had to be retried as the document was changed by a different actor while performing the operation,0,couchbase,,,
couchbase.kv.sync_write_commit_duration_seconds,gauge,,second,,Commit duration for SyncWrites,0,couchbase,,,
couchbase.kv.system_connections,gauge,,connection,,The number of connections to system ports in memcached,0,couchbase,,,
couchbase.kv.thread_cpu_usage_seconds,gauge,,second,,Number of seconds the given thread has spent running according to the OS,0,couchbase,,,
couchbase.kv.threads,gauge,,thread,,The number of threads used to serve clients,0,couchbase,,,
couchbase.kv.throttle_count_total,count,,throttle,,Total number of times requests have been throttled for a bucket since reset,0,couchbase,,,
couchbase.kv.throttle_seconds_total,count,,second,,Total time spent throttling requests for a bucket since reset,0,couchbase,,,
couchbase.kv.time_seconds,gauge,,second,,"The servers current time (seconds since January 1st, 1970 at 00:00:00 UTC)",0,couchbase,,,
couchbase.kv.total_connections,count,,connection,,The total number of connections to this system since the process started (or reset),0,couchbase,,,
couchbase.kv.total_memory_overhead_bytes,gauge,,byte,,"Extra memory used by transient data like persistence queue, replication queues, checkpoints, etc",0,couchbase,,,
couchbase.kv.total_memory_used_bytes,gauge,,byte,,Engine's total memory usage,0,couchbase,,,
couchbase.kv.total_resp_errors,gauge,,error,,The number of error messages returned,-1,couchbase,,,
couchbase.kv.uptime_seconds,gauge,,second,,The number of seconds elapsed since process start,0,couchbase,,,
couchbase.kv.user_connections,gauge,,connection,,The number of connections to user ports in memcached,0,couchbase,,,
couchbase.kv.vb_auto_delete_count,gauge,,document,,Cumulative count of documents auto-deleted due to NRU ejection (Ephemeral Buckets only),0,couchbase,,,
couchbase.kv.vb_bloom_filter_memory_bytes,gauge,,byte,,The memory usage in bytes of the per-vBucket Bloom filters,0,couchbase,,,
couchbase.kv.vb_checkpoint_memory_bytes,gauge,,byte,,"Total memory in checkpoints, sum of kv_vb__checkpoint_memory_overhead_bytes and kv_vb_checkpoint_memory_queue_bytes",0,couchbase,,,
couchbase.kv.vb_checkpoint_memory_overhead_allocator_bytes,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.vb_checkpoint_memory_overhead_allocator_index_bytes,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.vb_checkpoint_memory_overhead_allocator_index_key_bytes,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.vb_checkpoint_memory_overhead_allocator_queue_bytes,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.vb_checkpoint_memory_overhead_bytes,gauge,,byte,,Checkpoints memory overhead. That is the sum of kv_vb_checkpoint_memory_overhead_index_bytes and kv_vb_checkpoint_memory_overhead_queue_bytes.,0,couchbase,,,
couchbase.kv.vb_checkpoint_memory_overhead_index_bytes,gauge,,byte,,"Memory overhead in the checkpoints key-index. For every index entry, that accounts the internal structure allocation plus the key-size.",0,couchbase,,,
couchbase.kv.vb_checkpoint_memory_overhead_queue_bytes,gauge,,byte,,"Memory overhead in the checkpoints internal items queue. For every item in the queue, that accounts the internal structure allocation for holding the item's reference.",0,couchbase,,,
couchbase.kv.vb_checkpoint_memory_queue_bytes,gauge,,byte,,"Total memory of all the items queued in checkpoints. For every item in the queue, that accounts the item's key, metadata and value size. The value allocation may have shared ownership HashTable and DCP Stream readyQ.",0,couchbase,,,
couchbase.kv.vb_checkpoint_memory_unreferenced_bytes,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.vb_curr_items,gauge,,item,,"Count of alive (non-deleted) items in the vbucket, including non-resident items",0,couchbase,,,
couchbase.kv.vb_dm_mem_used_bytes,gauge,,byte,,The memory usage in bytes of the per-VBucket Durability Monitor (in-progress SyncWrites),0,couchbase,,,
couchbase.kv.vb_dm_num_tracked,gauge,,item,,The number of items tracked in the per-VBucket Durability Monitor (in-progress SyncWrites),0,couchbase,,,
couchbase.kv.vb_eject,gauge,,item,,Cumulative count of the number of items whose values have been ejected for this vBucket,0,couchbase,,,
couchbase.kv.vb_evictable_mfu,gauge,,item,,Histogram of the per-VBucket tracking MFU values of items which are currently evictable,0,couchbase,,,
couchbase.kv.vb_expired,gauge,,item,,Cumulative count of the number of items which have been expired for this vBucket,0,couchbase,,,
couchbase.kv.vb_ht_avg_size,gauge,,byte,,The average size (number of slots) of the HashTable across all vbuckets,0,couchbase,,,
couchbase.kv.vb_ht_item_memory_bytes,gauge,,byte,,The memory usage of items stored in the HashTable,0,couchbase,,,
couchbase.kv.vb_ht_item_memory_uncompressed_bytes,gauge,,byte,,"The memory usage of items stored in the HashTable, if the values were not compressed",0,couchbase,,,
couchbase.kv.vb_ht_max_size,gauge,,byte,,The maximum HashTable size (number of slots) across all vbuckets,0,couchbase,,,
couchbase.kv.vb_ht_memory_bytes,gauge,,byte,,Memory overhead of the HashTable,0,couchbase,,,
couchbase.kv.vb_ht_tombstone_purged_count,gauge,,item,,Number of purged tombstones (Ephemeral),0,couchbase,,,
couchbase.kv.vb_itm_memory_bytes,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.vb_itm_memory_uncompressed_bytes,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.vb_max_history_disk_size_bytes,gauge,,byte,,The total size of history stored per-vBucket (the largest size reported by any vBucket),0,couchbase,,,
couchbase.kv.vb_mem_freed_by_checkpoint_item_expel_bytes,gauge,,byte,,Memory recovered from Checkpoint by expelling clean items (i.e. items processed by all cursors) from the queue,0,couchbase,,,
couchbase.kv.vb_mem_freed_by_checkpoint_removal_bytes,gauge,,byte,,Amount of memory freed through ckpt removal,0,couchbase,,,
couchbase.kv.vb_meta_data_disk_bytes,gauge,,byte,,Estimate of how much metadata has been written to disk since startup,0,couchbase,,,
couchbase.kv.vb_meta_data_memory_bytes,gauge,,byte,,"Total memory used by meta data, including the key",0,couchbase,,,
couchbase.kv.vb_num_non_resident,gauge,,item,,The number of non-resident items,0,couchbase,,,
couchbase.kv.vb_ops_create,gauge,,operation,,Number of operations where an item has been flushed to disk that did not previously exist,0,couchbase,,,
couchbase.kv.vb_ops_delete,gauge,,operation,,Number of operations where a delete has been persisted,0,couchbase,,,
couchbase.kv.vb_ops_get,gauge,,operation,,Number of successful front-end get operations,0,couchbase,,,
couchbase.kv.vb_ops_reject,gauge,,error,,Number of fatal errors in persisting a mutation (including deletion),-1,couchbase,,,
couchbase.kv.vb_ops_update,gauge,,operation,,Number of operations where a new version of an item has been persisted,0,couchbase,,,
couchbase.kv.vb_perc_mem_resident_ratio,gauge,,percent,,Percentage of items which are resident in memory,0,couchbase,,,
couchbase.kv.vb_queue_age_seconds,gauge,,second,,Sum of disk queue item age in seconds,0,couchbase,,,
couchbase.kv.vb_queue_drain,gauge,,item,,Total drained items,0,couchbase,,,
couchbase.kv.vb_queue_fill,gauge,,item,,Total items enqueued on disk queues,0,couchbase,,,
couchbase.kv.vb_queue_memory_bytes,gauge,,byte,,Total memory used by the disk queues,0,couchbase,,,
couchbase.kv.vb_queue_pending_bytes,gauge,,byte,,Total bytes of pending writes in the disk queue,-1,couchbase,,,
couchbase.kv.vb_queue_size,gauge,,item,,Number of items in the disk queues,0,couchbase,,,
couchbase.kv.vb_rollback_item_count,gauge,,operation,,Total number of mutations discarded during rollback,0,couchbase,,,
couchbase.kv.vb_seqlist_count,gauge,,item,,Number of items in the sequence list,0,couchbase,,,
couchbase.kv.vb_seqlist_deleted_count,gauge,,item,,Number of deleted items in the sequence list,0,couchbase,,,
couchbase.kv.vb_seqlist_purged_count,gauge,,item,,Number of tombstones purged from the sequence list,0,couchbase,,,
couchbase.kv.vb_seqlist_read_range_count,gauge,,item,,Number of sequence numbers visible according to the sequence list read range,0,couchbase,,,
couchbase.kv.vb_seqlist_stale_count,gauge,,item,,Number of stale items in the sequence list,0,couchbase,,,
couchbase.kv.vb_seqlist_stale_metadata_bytes,gauge,,byte,,Total bytes of stale metadata (key + fixed metadata) in the sequence list,0,couchbase,,,
couchbase.kv.vb_seqlist_stale_value_bytes,gauge,,byte,,Total bytes of stale values in the sequence list,0,couchbase,,,
couchbase.kv.vb_sync_write_aborted_count,gauge,,operation,,Total number of aborted SyncWrites,0,couchbase,,,
couchbase.kv.vb_sync_write_accepted_count,gauge,,operation,,"Total number of accepted SyncWrites (in-progress, aborted or committed)",0,couchbase,,,
couchbase.kv.vb_sync_write_committed_count,gauge,,operation,,Total number of comitted SyncWrites,0,couchbase,,,
couchbase.kv.written_bytes,gauge,,byte,,The number bytes sent to all connections bound to this bucket,0,couchbase,,,
couchbase.n1ql.active_requests,gauge,,request,,Total number of active requests.,0,couchbase,,,
couchbase.n1ql.allocated_values,count,,item,,The total number of values allocated in the query engine.,0,couchbase,,,
couchbase.n1ql.approx_vector_distance_func,count,,request,,The number of APPROX_VECTOR_DISTANCE() calls made by statements.,0,couchbase,,,
couchbase.n1ql.at_plus,count,,request,,Total number of N1QL requests with at_plus index consistency.,0,couchbase,,,
couchbase.n1ql.audit_actions,count,,record,,The total number of audit records sent to the server. Some requests cause more than one audit record to be emitted. Records in the output queue that have not yet been sent to the server are not counted.,0,couchbase,,,
couchbase.n1ql.audit_actions_failed,count,,record,,The total number of audit records sent to the server that failed.,-1,couchbase,,,
couchbase.n1ql.audit_requests_filtered,count,,request,,The number of potentially auditable requests that cause no audit action to be taken.,0,couchbase,,,
couchbase.n1ql.audit_requests_total,count,,request,,The total number of potentially auditable requests sent to the query engine.,0,couchbase,,,
couchbase.n1ql.boot_timestamp_seconds,gauge,,second,,The time the service booted in fractional seconds since Unix epoch.,0,couchbase,,,
couchbase.n1ql.bucket_reads,gauge,,read,,The total number of reads on the bucket.,0,couchbase,,,
couchbase.n1ql.bucket_retries,gauge,,event,,The total number of retries on the bucket.,0,couchbase,,,
couchbase.n1ql.bucket_writes,gauge,,write,,The total number of writes on the bucket.,0,couchbase,,,
couchbase.n1ql.bulk_get_errors,count,,error,,Count of errors due to bulk get operations,-1,couchbase,,,
couchbase.n1ql.cancelled,count,,request,,Total number of cancelled requests.,0,couchbase,,,
couchbase.n1ql.cas_mismatch_errors,count,,error,,Count of CAS mismatch errors,-1,couchbase,,,
couchbase.n1ql.counter_cu_total,count,,operation,,The number of distinct operations recording Compute Units (CUs) with Regulator.,0,couchbase,,,
couchbase.n1ql.credit_cu_total,count,,unit,,The number of Compute Units (CUs) refunded.,0,couchbase,,,
couchbase.n1ql.credit_ru_total,count,,unit,,The number of Read Units (RUs) refunded.,0,couchbase,,,
couchbase.n1ql.credit_wu_total,count,,unit,,The number of Write Units (WUs) refunded.,0,couchbase,,,
couchbase.n1ql.curl_call_errors,count,,error,,The number of CURL() calls made by statements that failed (returned an error).,-1,couchbase,,,
couchbase.n1ql.curl_calls,count,,event,,The number of CURL() calls made by statements.,0,couchbase,,,
couchbase.n1ql.cvi_request_timer_15m_rate,gauge,,,,The 15m.rate latency of SQL++ Composite VECTOR requests.,0,couchbase,,,
couchbase.n1ql.cvi_request_timer_1m_rate,gauge,,,,The 1m.rate latency of SQL++ Composite VECTOR requests.,0,couchbase,,,
couchbase.n1ql.cvi_request_timer_5m_rate,gauge,,,,The 5m.rate latency of SQL++ Composite VECTOR requests.,0,couchbase,,,
couchbase.n1ql.cvi_request_timer_count,gauge,,request,,The number of SQL++ Composite VECTOR requests.,0,couchbase,,,
couchbase.n1ql.cvi_request_timer_max,gauge,,,,The MAX latency of SQL++ Composite VECTOR requests.,0,couchbase,,,
couchbase.n1ql.cvi_request_timer_mean,gauge,,,,The MEAN latency of SQL++ Composite VECTOR requests.,0,couchbase,,,
couchbase.n1ql.cvi_request_timer_mean_rate,gauge,,,,The mean.rate latency of SQL++ Composite VECTOR requests.,0,couchbase,,,
couchbase.n1ql.cvi_request_timer_median,gauge,,,,The MEDIAN latency of SQL++ Composite VECTOR requests.,0,couchbase,,,
couchbase.n1ql.cvi_request_timer_min,gauge,,,,The MIN latency of SQL++ Composite VECTOR requests.,0,couchbase,,,
couchbase.n1ql.cvi_request_timer_p75,gauge,,,,The 75% latency of SQL++ Composite VECTOR requests.,0,couchbase,,,
couchbase.n1ql.cvi_request_timer_p95,gauge,,,,The 95% latency of SQL++ Composite VECTOR requests.,0,couchbase,,,
couchbase.n1ql.cvi_request_timer_p99,gauge,,,,The 99% latency of SQL++ Composite VECTOR requests.,0,couchbase,,,
couchbase.n1ql.cvi_request_timer_p99point9,gauge,,,,The 99.9% latency of SQL++ Composite VECTOR requests.,0,couchbase,,,
couchbase.n1ql.cvi_request_timer_stddev,gauge,,,,The STDDEV latency of SQL++ Composite VECTOR requests.,0,couchbase,,,
couchbase.n1ql.deletes,count,,operation,,Total number of DELETE operations.,0,couchbase,,,
couchbase.n1ql.engine_error_count,count,,error,,Total number of system-caused errors.,-1,couchbase,,,
couchbase.n1ql.errors,count,,error,,The total number of N1QL errors returned so far.,-1,couchbase,N1QL Error Rate,,
couchbase.n1ql.ffdc_manual,count,,event,,The total number of ffdc captures triggered due to manual invocation of ffdc admin api,0,couchbase,,,
couchbase.n1ql.ffdc_memory_limit,count,,event,,The total number of ffdc captures triggered due to free memory dropping below 10%,0,couchbase,,,
couchbase.n1ql.ffdc_memory_rate,count,,event,,The total number of ffdc captures triggered due to memory usage rate increasing by 20% of the average memory usage over the past 2 hours,0,couchbase,,,
couchbase.n1ql.ffdc_memory_threshold,count,,event,,The total number of ffdc captures triggered due to memory usage exceeding the 80% threshold,0,couchbase,,,
couchbase.n1ql.ffdc_plus_queue_full,count,,event,,The total number of ffdc captures triggered due to the plus-request queue being full,0,couchbase,,,
couchbase.n1ql.ffdc_request_queue_full,count,,event,,The total number of ffdc captures triggered due to the unbounded-request queue being full,0,couchbase,,,
couchbase.n1ql.ffdc_shutdown,count,,event,,The total number of ffdc captures triggered due to shutdown processing exceeding 30 minutes,0,couchbase,,,
couchbase.n1ql.ffdc_sigterm,count,,event,,The total number of ffdc captures triggered by a SIGTERM signal,0,couchbase,,,
couchbase.n1ql.ffdc_stalled_queue,count,,event,,The total number of ffdc captures triggered due to no requests being processed when the queued requests exceed three times the number of servicers within the last 30 seconds,0,couchbase,,,
couchbase.n1ql.ffdc_total,count,,event,,The total number of ffdc occurrences,0,couchbase,,,
couchbase.n1ql.fts_searches,count,,request,,Total number of SQL++ FTS Searches.,0,couchbase,,,
couchbase.n1ql.fts_searches_svi,count,,request,,Total number of SQL++ FTS Vetcor Searches.,0,couchbase,,,
couchbase.n1ql.hvi_request_timer_15m_rate,gauge,,,,The 15m.rate latency of SQL++ Hyperscale VECTOR requests.,0,couchbase,,,
couchbase.n1ql.hvi_request_timer_1m_rate,gauge,,,,The 1m.rate latency of SQL++ Hyperscale VECTOR requests.,0,couchbase,,,
couchbase.n1ql.hvi_request_timer_5m_rate,gauge,,,,The 5m.rate latency of SQL++ Hyperscale VECTOR requests.,0,couchbase,,,
couchbase.n1ql.hvi_request_timer_count,gauge,,request,,The number of SQL++ Hyperscale VECTOR requests.,0,couchbase,,,
couchbase.n1ql.hvi_request_timer_max,gauge,,,,The MAX latency of SQL++ Hyperscale VECTOR requests.,0,couchbase,,,
couchbase.n1ql.hvi_request_timer_mean,gauge,,,,The MEAN latency of SQL++ Hyperscale VECTOR requests.,0,couchbase,,,
couchbase.n1ql.hvi_request_timer_mean_rate,gauge,,,,The mean.rate latency of SQL++ Hyperscale VECTOR requests.,0,couchbase,,,
couchbase.n1ql.hvi_request_timer_median,gauge,,,,The MEDIAN latency of SQL++ Hyperscale VECTOR requests.,0,couchbase,,,
couchbase.n1ql.hvi_request_timer_min,gauge,,,,The MIN latency of SQL++ Hyperscale VECTOR requests.,0,couchbase,,,
couchbase.n1ql.hvi_request_timer_p75,gauge,,,,The 75% latency of SQL++ Hyperscale VECTOR requests.,0,couchbase,,,
couchbase.n1ql.hvi_request_timer_p95,gauge,,,,The 95% latency of SQL++ Hyperscale VECTOR requests.,0,couchbase,,,
couchbase.n1ql.hvi_request_timer_p99,gauge,,,,The 99% latency of SQL++ Hyperscale VECTOR requests.,0,couchbase,,,
couchbase.n1ql.hvi_request_timer_p99point9,gauge,,,,The 99.9% latency of SQL++ Hyperscale VECTOR requests.,0,couchbase,,,
couchbase.n1ql.hvi_request_timer_stddev,gauge,,,,The STDDEV latency of SQL++ Hyperscale VECTOR requests.,0,couchbase,,,
couchbase.n1ql.index_scans,count,,scan,,Total number of secondary index scans.,0,couchbase,,,
couchbase.n1ql.index_scans_cvi,count,,scan,,Total number of Composite VECTOR index scans.,0,couchbase,,,
couchbase.n1ql.index_scans_fts,count,,scan,,Total number of index scans performed by FTS.,0,couchbase,,,
couchbase.n1ql.index_scans_gsi,count,,scan,,Total number of index scans performed by GSI.,0,couchbase,,,
couchbase.n1ql.index_scans_hvi,count,,scan,,Total number of Hyperscale VECTOR index scans.,0,couchbase,,,
couchbase.n1ql.index_scans_seq,count,,scan,,Total number of sequential scans.,0,couchbase,,,
couchbase.n1ql.inserts,count,,operation,,Total number of INSERT operations.,0,couchbase,,,
couchbase.n1ql.invalid_requests,count,,request,,Total number of requests for unsupported endpoints.,0,couchbase,N1QL Invalid Request Rate,,
couchbase.n1ql.load,gauge,,,,The current utilization factor of the servicers on the query node.,0,couchbase,,,
couchbase.n1ql.load_factor,gauge,,,,The total load factor of the query node.,0,couchbase,,,
couchbase.n1ql.mem_quota_exceeded_errors,count,,error,,Count of memory quota exceeded errrors,-1,couchbase,,,
couchbase.n1ql.meter_cu_total,count,,second,,The number of Compute Units (CUs) recorded.,0,couchbase,,,
couchbase.n1ql.mutations,count,,operation,,Total number of document mutations.,0,couchbase,,,
couchbase.n1ql.node_memory,gauge,,byte,,"The total size of document memory in use, allocated from the node-wide document memory quota. This quota is defined only when node-quota and node-quota-val-percent settings are set.",0,couchbase,,,
couchbase.n1ql.node_rss,gauge,,byte,,The resident set size (RSS) of the query node process.,0,couchbase,,,
couchbase.n1ql.op_count_total,count,,second,,The number of distinct operations recorded with Regulator.,0,couchbase,,,
couchbase.n1ql.prepared,count,,request,,Total number of prepared statements executed.,0,couchbase,,,
couchbase.n1ql.primary_scans,count,,scan,,Total number of primary index scans.,0,couchbase,,,
couchbase.n1ql.primary_scans_fts,count,,scan,,Total number of primary scans performed by FTS.,0,couchbase,,,
couchbase.n1ql.primary_scans_gsi,count,,scan,,Total number of primary scans performed by GSI.,0,couchbase,,,
couchbase.n1ql.primary_scans_seq,count,,scan,,Total number of primary sequential scans.,0,couchbase,,,
couchbase.n1ql.queued_requests,gauge,,request,,Total number of queued requests.,0,couchbase,,,
couchbase.n1ql.reject_count_total,count,,event,,The number of times Regulator instructed an operation to be rejected.,0,couchbase,,,
couchbase.n1ql.request_time,count,,nanosecond,,Total end-to-end time to process all queries.,0,couchbase,Query Request Time,,
couchbase.n1ql.request_timer_15m_rate,gauge,,,,The 15m.rate latency of SQL++ requests.,0,couchbase,,,
couchbase.n1ql.request_timer_1m_rate,gauge,,,,The 1m.rate latency of SQL++ requests.,0,couchbase,,,
couchbase.n1ql.request_timer_5m_rate,gauge,,,,The 5m.rate latency of SQL++ requests.,0,couchbase,,,
couchbase.n1ql.request_timer_count,gauge,,request,,The number of SQL++ requests.,0,couchbase,,,
couchbase.n1ql.request_timer_max,gauge,,,,The MAX latency of SQL++ requests.,0,couchbase,,,
couchbase.n1ql.request_timer_mean,gauge,,,,The MEAN latency of SQL++ requests.,0,couchbase,,,
couchbase.n1ql.request_timer_mean_rate,gauge,,,,The mean.rate latency of SQL++ requests.,0,couchbase,,,
couchbase.n1ql.request_timer_median,gauge,,,,The MEDIAN latency of SQL++ requests.,0,couchbase,,,
couchbase.n1ql.request_timer_min,gauge,,,,The MIN latency of SQL++ requests.,0,couchbase,,,
couchbase.n1ql.request_timer_p75,gauge,,,,The 75% latency of SQL++ requests.,0,couchbase,,,
couchbase.n1ql.request_timer_p95,gauge,,,,The 95% latency of SQL++ requests.,0,couchbase,,,
couchbase.n1ql.request_timer_p99,gauge,,,,The 99% latency of SQL++ requests.,0,couchbase,,,
couchbase.n1ql.request_timer_p99point9,gauge,,,,The 99.9% latency of SQL++ requests.,0,couchbase,,,
couchbase.n1ql.request_timer_stddev,gauge,,,,The STDDEV latency of SQL++ requests.,0,couchbase,,,
couchbase.n1ql.requests,count,,request,,Total number of N1QL requests.,0,couchbase,N1QL Request Rate,,
couchbase.n1ql.requests_1000ms,count,,query,,Number of queries that take longer than 1000ms.,0,couchbase,Queries > 1000ms,,
couchbase.n1ql.requests_250ms,count,,query,,Number of queries that take longer than 250ms.,0,couchbase,Queries > 250ms,,
couchbase.n1ql.requests_5000ms,count,,query,,Number of queries that take longer than 5000ms.,0,couchbase,Queries > 5000ms,,
couchbase.n1ql.requests_500ms,count,,query,,Number of queries that take longer than 500ms.,0,couchbase,Queries > 500ms,,
